,DAYS_BIRTH,INCOME_ANNUITY_DIFF,PREVAPP_AMT_ANNUITY_LAST,ANNUITY_INCOME_RATIO,FLAG_EMP_PHONE,BUREAU_TOTAL_DEBT,REGION_POPULATION_RELATIVE,REG_CITY_NOT_LIVE_CITY,REGION_RATING_CLIENT_W_CITY,PREVAPP_AMT_CREDIT_GOODS_DIFF_LAST,REG_CITY_NOT_WORK_CITY,BUREAU_RATIO_DEBT_CREDIT,DAYS_LAST_PHONE_CHANGE,EXT_SOURCE_1,CREDIT_GOODS_RATIO,BUREAU_COUNT,NAME_EDUCATION_TYPE,OCCUPATION_TYPE_Laborers,AMT_GOODS_PRICE,OCCUPATION_TYPE_XNA,EXT_SOURCE_2,DAYS_EMPLOYED_RATIO,PREVAPP_AMT_DECLINED_LAST,DAYS_REGISTRATION,PREVAPP_ANNUITY_GOODS_LAST,FLAG_DOCUMENT_3,BUREAU_DAYS_DIFF_AVG,DAYS_ID_PUBLISH,BUREAU_ACTIVE_LOANS_PCT,PREVAPP_DAYS_LAST_DUE_1ST_VERSION_LAST,NAME_INCOME_TYPE_Working,BUREAU_TOTAL_CREDIT,CREDIT_TERM,PREVAPP_SK_ID_PREV_COUNT,CODE_GENDER_F
10,1.4173736117800393,-0.5851413746094513,0.10128689548536968,0.33877984610534656,0.4034732923929648,1.1288798736568701,0.40791052072782263,-0.25264557631995654,-0.014904480642843318,0.33780361480759424,-0.5773502691896256,0.16844904858951334,-0.08001082367785513,-1.5068529105048987,-1.1586400300361208,1.0000908434353133,1.5254783346935887,0,0.6228300971028112,0,0.5811175339659663,-0.8033110546221482,-0.32039755172481943,-0.008226427487474632,-0.21708044538902208,0.6313488723371561,0.3094544703531424,1.3263130223210218,-0.35813479526976727,-0.3016760846892049,1,1.2768742184283142,1.200983546273894,-0.9076887834341085,1
11,-1.0910293012954948,-2.4094533376624474,-0.5430847139386011,1.2169522743790637,-2.47847879612821,-1.0661834061662614,-0.3009084442194994,-0.25264557631995654,-0.014904480642843318,-0.30753124276138466,-0.5773502691896256,-1.2163545886962468,-1.5624386892168487,1.6046341368659038,-9.661527443252854e-05,-0.004664808616308439,-0.6689917801573497,0,-1.4591582835179084,1,-0.1832283267042596,0.02640458709500257,0.3162182733560736,-0.2716037621407447,-0.21710904743567247,-1.5839103288458478,0.46674797625047587,0.2754761245261893,-1.4929348167847378,-0.5453282038722385,0,-0.765564405722282,-1.1100984405430416,-1.5312876915276243,1
12,0.5288635884338528,-1.3539872332791083,-0.6480946019367895,-1.2095550355660154,0.4034732923929648,-0.7359526874606784,0.9790349621767405,-0.25264557631995654,-0.014904480642843318,-0.21615692587653346,-0.5773502691896256,-0.47865154265524645,-1.5437206185871344,-0.6015106139678851,0.7663212931261939,0.8184267745838971,-0.6689917801573497,1,-1.852240725843493,0,1.225318937912081,0.66720103498742,0.22693692033520596,1.5534306640109465,-0.21713508786794133,0.6313488723371561,0.16106578675596797,-0.2024891792664922,0.7018881734320231,-0.3196255448664271,1,-0.6468487235119295,-1.133723959380287,0.06176623790173958,1
13,0.3605919201759502,1.0013557349772866,0.1314493605400613,-0.4907032783209822,0.4034732923929648,-1.0661834061662614,-0.15294798012238645,-0.25264557631995654,-0.014904480642843318,-0.06344456768289503,-0.5773502691896256,-1.2163545886962468,1.3567886422968891,0.019119835630733873,1.3936796605522683,0.6018893667805227,-0.6689917801573497,0,0.7307139870249908,0,-0.1047952405934808,0.7563997923440952,0.07746419104292386,1.4156164291209208,-0.21709732211919866,0.6313488723371561,0.7154072811733986,-1.464404111290433,-1.4929348167847378,-0.21582468720153025,1,-0.043077716314483774,1.3023688703893206,-0.9076887834341085,0
14,0.23375046268101796,0.5714112624125053,-1.2847570912430448,0.15658942766531417,0.4034732923929648,-0.21214316794423146,-0.9220557581864994,-0.25264557631995654,-2.290149139924757,-0.21615692587653346,-0.5773502691896256,0.033119461706739024,0.9981020297572796,1.6035722629235234,0.349230251214762,-0.004664808616308439,-0.6689917801573497,1,0.6884634897152186,0,0.4968025023033851,-1.6696896320347308,0.22693692033520596,1.4271703976301235,-0.21713905511117554,0.6313488723371561,0.004669677135104209,0.5602965752644967,-0.03764655698025235,-0.21410567606186023,1,-0.055975090959737156,0.3277236060260514,0.06176623790173958,1
15,1.840888282410536,0.30835618807312987,-0.05327668538756728,-0.5025655139081552,0.4034732923929648,0.02842598546639128,0.23674189012298452,3.9581140290126386,2.1855976457821584,0.6066388968959854,1.7320508075688772,0.4017396200632947,-0.18893729965379083,-2.6018680936838177,0.8470109405911517,-0.9107433478415279,-0.6689917801573497,1,-0.8639444284646296,0,-1.0875509420380416,0.05048484090420316,-0.5934238940721699,0.31407075666680073,-0.21710786401030402,-1.5839103288458478,-1.5615776944263067,0.9689874255476865,1.6707712591738455,-0.3135834727698373,1,-0.24446526403686542,-0.9522304659629877,-1.5312876915276243,0
16,0.6633084392022969,-0.8142215801626688,-0.935493186158991,0.9007573538611807,0.4034732923929648,-0.45858580800870513,0.04809140983816064,3.9581140290126386,-0.014904480642843318,-0.08937250345100237,1.7320508075688772,1.1845438865746447,1.3588000244397318,0.019119835630733873,1.393690208548768,-0.004664808616308439,-0.6689917801573497,0,-0.23350741594204183,0,-1.375781267098657,-0.31410465883088085,0.1028776773654725,-0.6134755293998861,-0.21713546364471614,0.6313488723371561,-0.647207627843793,-0.662151162857918,0.5033944041812028,-0.2316213663790116,1,-1.1797427503533022,-0.24181572067848706,-0.9076887834341085,0
17,1.5375515360569276,-1.1900294803088203,1.5554993282713034,0.06788241598054935,0.4034732923929648,-0.21214316794423146,-0.8000835764061164,3.9581140290126386,-0.014904480642843318,-0.14746630854145582,1.7320508075688772,0.033119461706739024,-1.8459406854488734,0.019119835630733873,-1.1586400303316648,-0.004664808616308439,-0.6689917801573497,1,-0.7540765249567652,0,0.8895319169810001,-1.569711280433991,-2.8265149261261997,0.08750070573963177,-0.21713278604198427,-1.5839103288458478,0.004669677135104209,0.3295825310529052,-0.03764655698025235,2.976750590997096,1,-0.055975090959737156,-0.1673216620881348,0.680770084230178,1
18,-0.5106390983680515,-0.2891993007868737,-0.7194482858307593,-1.5345017633997384,0.4034732923929648,-0.11954791643814724,1.710695325949233,-0.25264557631995654,-2.290149139924757,0.3933025346113499,-0.5773502691896256,-0.18941154076894162,0.9027834190926379,0.019119835630733873,-1.1586400306917766,-0.9107433478415279,-0.6689917801573497,1,-1.3340705892208844,0,1.1307520472076977,1.8168259209904838,-0.3765735238711845,-1.2516447789631497,-0.21712717206776294,0.6313488723371561,-1.1016804180864637,1.0318435041285599,1.6707712591738455,-0.1884208014818557,1,0.20910875904980805,-0.16732166361797327,-1.5312876915276243,1
19,1.0940781939035273,-1.056863308509975,-1.7651801711226158,0.4187501086032585,0.4034732923929648,-0.3974535149084529,-0.3009084442194994,-0.25264557631995654,-0.014904480642843318,-0.21615692587653346,-0.5773502691896256,-0.744222259330955,-1.1395402840737496,0.019119835630733873,0.7663212940706573,1.6255985979160363,1.5254783346935887,0,0.02703217567549904,0,0.035934601887524495,0.4948335697574336,0.22693692033520596,1.2609100122510093,4.605337579921919,0.6313488723371561,0.004669677135104209,-0.7349181515930816,-0.13283482070381056,2.976750590997096,0,0.7576249529432121,1.2225331572069176,0.06176623790173958,1
20,-0.6289315836275087,-0.1061949624568853,-0.07940575968505532,-0.046182460634916656,0.4034732923929648,-0.21214316794423146,-0.3009084442194994,-0.25264557631995654,-0.014904480642843318,-0.21615692587653346,-0.5773502691896256,0.033119461706739024,0.7984134036680323,0.15325993789295803,-1.1586400301459205,-0.004664808616308439,-0.6689917801573497,1,-0.07361079891500984,0,-1.6284671329609508,0.8849397188427851,0.22693692033520596,1.5588629483033634,-0.21709290100429385,-1.5839103288458478,0.004669677135104209,0.7149763748927516,-0.03764655698025235,-0.2733152548578513,1,-0.055975090959737156,-0.16732166129906004,0.06176623790173958,0
21,0.17530741918350057,0.6775809138613743,1.148646815484538,0.30610894744565753,0.4034732923929648,1.7376426156568965,0.5839209600531259,-0.25264557631995654,-0.014904480642843318,1.4886092665151038,-0.5773502691896256,1.5227220464902596,1.3648381291672231,-0.7829057090627647,0.9091350254904541,-1.4788360350222483,-0.6689917801573497,0,1.1893678603035232,0,-1.381782841645886,-0.1931575623963668,0.22693692033520596,0.7564972673500129,-0.21705646706013929,0.6313488723371561,-1.5615776944263067,0.4101405100011922,1.6707712591738455,-0.40225495022172164,0,1.1788087434842867,1.1255770977899755,1.076372985005807,1
22,1.1502361942997452,2.2895762997480653,1.8068227284544913,-1.4905309085091438,0.4034732923929648,1.946437394888761,0.23674189012298452,-0.25264557631995654,-0.014904480642843318,1.6253527995988173,-0.5773502691896256,1.1875139585288437,0.4976968932840595,0.019119835630733873,0.06292872885318754,-0.4195041670872995,-0.6689917801573497,0,0.010592442389513197,0,-0.6975363475008612,1.618827286293792,0.22693692033520596,1.6360363185580638,-0.21699794099672384,0.6313488723371561,1.2926824809904653,0.27163755592478805,0.9453766838084008,-0.1444836815709427,1,1.7839957035630367,-0.8836886579963464,-0.37720427087846503,1
23,-1.9694824860995475,-1.4173241129263352,1.0220514227308406,1.2875087955640485,-2.47847879612821,0.4374013694488513,-1.4243693258849879,-0.25264557631995654,2.1855976457821584,0.36624558101742427,-0.5773502691896256,1.1495361672081985,-0.011317742991808629,0.019119835630733873,-0.342866547112457,-0.4195041670872995,-0.6689917801573497,0,-0.9769001568445855,1,0.3359749963398403,0.02640458709500257,0.22693692033520596,-1.318207228935136,-0.21701549882293752,-1.5839103288458478,1.593736352423204,-0.5285329595705702,-0.03764655698025235,-0.24748869639635065,0,-0.39235090097196595,-1.7530437186640078,0.06176623790173958,1
24,1.1112876778533318,0.05684055392438345,1.0980976517007277,-1.0820889095721762,0.4034732923929648,1.959830916751911,0.669204346488167,-0.25264557631995654,-0.014904480642843318,-0.21615692587653346,1.7320508075688772,0.8754636368670567,1.3567886422968891,0.019119835630733873,-1.158640030377496,-0.004664808616308439,-0.6689917801573497,0,-0.8639444284646296,0,2.0877795592277097,-0.8106094124504262,0.22693692033520596,1.6385617686088354,-0.21697687206387,0.6313488723371561,1.7344878952612657,-0.5613818660324541,-0.35813479526976727,-0.2521179505508522,1,1.9175505201599423,-0.24258018095067058,-1.5312876915276243,0
25,-0.8630776087255094,-0.8880187091008668,-1.239563750085969,-0.5828090675114679,0.4034732923929648,0.6247228466506412,0.8176792759717296,-0.25264557631995654,-0.014904480642843318,-0.30399217798502565,-0.5773502691896256,1.378841826298854,1.3648381291672231,0.12270348883811463,-1.1586400304324953,0.6018893667805227,-0.6689917801573497,0,-0.9769001568445855,0,0.5768775779139617,0.5039487989223848,0.31276125681320815,0.7107160490556071,-0.21713359375022268,0.6313488723371561,-0.0056473902775253364,0.026102508210583863,-0.03764655698025235,-0.646498148366282,1,-0.36330195573050317,-0.12168941213984068,1.5869442400957219,1
26,-0.7319325157212285,-0.7260314202717207,-0.07940575968505532,0.8872173803699734,0.4034732923929648,1.440959227937578,-0.01028276555064401,-0.25264557631995654,-0.014904480642843318,-0.21615692587653346,-0.5773502691896256,0.19035720722930205,1.049295366394159,0.019119835630733873,1.725917931362464,0.8184267745838971,-0.6689917801573497,0,0.7410990620987008,0,-0.22632646300041,0.13363060013393827,0.22693692033520596,-0.6652110908324808,-0.21709290100429385,0.6313488723371561,-0.030846746882856806,0.6988189336170431,0.28723509719955864,-0.2733152548578513,1,1.5714475109826658,1.7927541256106387,0.06176623790173958,1
27,-0.10237359478818181,-0.6477105048236688,-0.4972719438295649,0.6006389755804998,0.4034732923929648,-1.0661834061662614,0.0920925607240016,-0.25264557631995654,-0.014904480642843318,-1.9630552074836591,1.7320508075688772,-1.2163545886962468,1.3608120664068324,0.019119835630733873,0.8470109406155408,-0.004664808616308439,-0.6689917801573497,1,-0.7540765249567652,0,-0.2721080477642043,-0.6457592820237974,1.9575786000779751,-0.4348207467482656,-0.217065433425271,0.6313488723371561,0.11988211126086235,-0.15108448988608372,-0.35813479526976727,-0.42600890236713157,1,0.4413062845603231,-1.137710883163202,-1.5312876915276243,0
28,1.4751976045545099,1.1453293949526389,-0.9758257883450944,0.6196637802344109,0.4034732923929648,-1.0661834061662614,1.710695325949233,-0.25264557631995654,-2.290149139924757,-0.22985900592660824,-0.5773502691896256,-1.2163545886962468,-0.0869031077627423,0.44951256344626317,0.5932303958185824,-1.4788360350222483,1.5254783346935887,0,0.6777177196274305,1,0.9048371036064152,0.4957804256071261,0.2403296302311654,-0.0876976646034478,-0.21713169389031137,-1.5839103288458478,-1.5615776944263067,0.17935835596110974,1.6707712591738455,-0.30240998002593866,0,-0.3135611933965227,-1.139863487320949,-1.5312876915276243,0
29,1.3764978050051542,-0.8355310578314087,1.0722822810508277,-0.9763070143836333,0.4034732923929648,-0.21214316794423146,0.9453480404649017,-0.25264557631995654,-0.014904480642843318,0.44119818419948814,-0.5773502691896256,0.033119461706739024,0.283556916987544,-1.6320067302848007,-1.1586400305837419,-0.004664808616308439,1.5254783346935887,1,-1.2119847085850286,0,-0.4863160130129997,-0.3681844271632896,-0.4252388254388546,-0.1301865070586259,-0.21702603361218556,-1.5839103288458478,0.004669677135104209,-0.05635391160402124,-0.03764655698025235,-0.2922953188392689,1,-0.055975090959737156,-0.16732166315902114,-0.9076887834341085,0
30,0.059729903582654384,1.5504944086417163,1.0653491271578517,-1.2663384776570186,0.4034732923929648,1.7750090876166875,0.5839209600531259,-0.25264557631995654,-0.014904480642843318,-0.21615692587653346,-0.5773502691896256,1.0933202114314413,-0.9510091807048603,0.019119835630733873,1.725917931325935,1.156437244055574,-0.6689917801573497,0,0.10720985579001761,1,-0.5967557562818232,0.45379211740124326,0.22693692033520596,-0.2778116793547297,-0.2170418354474941,0.6313488723371561,0.5122998042914538,-0.6039047279590106,0.6590902930442415,-0.36145532368900274,0,1.4899643728742724,0.7632295895390392,2.2766454769585542,1
31,1.1507934838277496,-0.6765740997631426,0.170478085343995,0.7108281711875064,0.4034732923929648,-1.0209818330111946,-1.1100456721663159,-0.25264557631995654,-0.014904480642843318,-0.21615692587653346,-0.5773502691896256,-0.7197544025080046,0.6191981584400921,-1.7640863279252768,1.8264648598520639,-1.4788360350222483,-0.6689917801573497,0,-0.345976469433318,0,0.36156925566271014,-0.3499835756479361,0.22693692033520596,-1.0152198732180355,-0.2170900987428463,0.6313488723371561,-1.5615776944263067,0.018719578765447793,1.6707712591738455,2.976750590997096,1,-1.4056162533709815,-0.10191061875036664,1.076372985005807,1
32,0.6518525581381608,-1.1462464320231902,0.8893637510239731,0.805853015930242,0.4034732923929648,-1.0661834061662614,-0.918708208709157,-0.25264557631995654,-0.014904480642843318,0.9860041814155697,-0.5773502691896256,-1.2163545886962468,-1.8164750940900434,0.019119835630733873,0.06292872850654535,1.0000908434353133,-0.6689917801573497,1,-1.2119847085850286,0,-0.15502533853766293,1.4257805744261611,-0.9682614388212097,-0.8192376328725713,-0.21705344128199064,0.6313488723371561,0.001332621146345978,-1.1144419854990946,-0.8951877579962794,-0.5990812554815393,1,-0.44638903168461774,-1.8447107532824263,0.4110950120728524,1
33,0.9984869802921399,1.855041672472673,-1.2214982804895158,-0.8270483810167795,0.4034732923929648,1.841438451627594,-0.3009084442194994,3.9581140290126386,-0.014904480642843318,-0.16411810960915713,1.7320508075688772,1.0016741017695894,0.1321819564064965,0.019119835630733873,-0.2003353067386857,1.156437244055574,-0.6689917801573497,0,0.6884634897152186,0,-1.1593980086470297,0.4666969969758717,0.17605113946860615,0.2916253086095311,-0.21714080661124324,-1.5839103288458478,-0.23069513679499556,-0.4365173348019319,-0.03764655698025235,-0.5652621362310443,0,1.6526105621591656,-0.34789838535534445,0.06176623790173958,0
34,-0.11407163509685958,-0.3429406961676948,0.8526925603053768,0.9151284263613046,0.4034732923929648,-0.21214316794423146,0.14616644577406168,-0.25264557631995654,-0.014904480642843318,-0.21615692587653346,-0.5773502691896256,0.033119461706739024,-1.9785839124862727,0.019119835630733873,-1.1586400299485033,-0.004664808616308439,1.5254783346935887,0,1.5036496553365308,0,-1.5141019318170275,1.1761409863159502,0.22693692033520596,-0.4207578656408644,-0.2170302473022533,0.6313488723371561,0.004669677135104209,-0.811991636757871,-0.03764655698025235,-0.2773948344989185,0,-0.055975090959737156,1.5780396569121826,-1.5312876915276243,1
35,0.8715240804063228,-1.176615920905492,-0.6141243232383365,2.0763138393015255,0.4034732923929648,-1.0661834061662614,-1.1100456721663159,-0.25264557631995654,-0.014904480642843318,0.05931502050023829,-0.5773502691896256,-1.2163545886962468,-0.6101394797982705,0.019119835630733873,-1.1586400301299993,1.6255985979160363,1.5254783346935887,0,0.010592442389513197,0,0.6878894674703407,-0.2756700615759866,-0.04317126252859413,-0.5768419691721807,-0.21712788025920607,0.6313488723371561,0.17334747748572812,0.5889510150546707,-1.1182596744019495,-0.4004455268398101,1,-0.09512846720781512,-1.7438367264205823,-0.9076887834341085,1
36,-0.3936960075128915,0.7890699895669228,1.0103362340666433,-0.683730597667272,0.4034732923929648,-1.0661834061662614,0.06855841386002576,-0.25264557631995654,-0.014904480642843318,-0.21615692587653346,-0.5773502691896256,-1.2163545886962468,-1.5731816275153532,2.894216124978179,0.4998012950829689,-0.9107433478415279,-0.6689917801573497,0,0.35425110215142047,0,0.8710743624335334,-1.1446897000052307,-2.682746258953786,1.6575204853090832,-0.21712786969388828,0.6313488723371561,1.8658417859435232,1.3279821540132177,-1.4929348167847378,2.976750590997096,0,-0.9090404436745989,0.8367362152272143,1.2296907480999777,1
37,-1.2272130588857733,-0.2530723858757479,0.17310294611764093,-0.5558288379799919,0.4034732923929648,1.4548249405595959,0.9453480404649017,-0.25264557631995654,-0.014904480642843318,0.36624558101742427,1.7320508075688772,0.8670805981974984,-0.8650526768899675,2.473051762317484,-1.158640030127006,1.415656136772766,-0.6689917801573497,0,0.02703217567549904,0,1.2784556530238742,-0.8859511890044601,-0.3491508461404201,-0.34181452068142787,-0.21710328835761084,0.6313488723371561,0.30433150698222267,-0.9656073979853445,0.6314841591163474,-0.5406341631467407,1,1.1295446060774654,1.107684968442012,0.06176623790173958,0
38,-1.7942614260368708,-0.818946492267302,-0.8107940605675693,0.17843151722421075,-2.47847879612821,-0.6127394645387683,-1.4370103380501429,-0.25264557631995654,-0.014904480642843318,-0.37350207900173,-0.5773502691896256,-0.14439287647564028,1.3648381291672231,0.019119835630733873,-9.661495883407611e-05,-0.4195041670872995,-0.6689917801573497,0,-0.9769001568445855,1,0.5709381520148247,0.02640458709500257,0.38065449142335,-1.5194358983622795,-0.21711967363248436,0.6313488723371561,-0.3994815498607297,-1.5104927043734466,-0.03764655698025235,-0.6256741815354739,0,-0.7131976660209134,-1.050308367278681,0.06176623790173958,1
39,-0.14474606354713637,0.529985095758496,1.38629939514148,-0.1652841710049947,0.4034732923929648,-1.0661834061662614,0.5839209600531259,-0.25264557631995654,-0.014904480642843318,2.079421235131841,-0.5773502691896256,-1.2163545886962468,0.37836365883487216,0.019119835630733873,-1.158640030079582,-0.004664808616308439,1.5254783346935887,0,0.31351124652114387,0,1.4884061086307576,-0.22151096547362917,-1.8749359685748617,-1.1182277141514025,-0.21699794102111325,-1.5839103288458478,1.4509928080778902,-0.9823878428573753,-0.35813479526976727,-0.2313335242212882,1,2.102347785883809,-0.1673216610172479,-0.9076887834341085,0
40,-0.45771627970598655,0.7069640940628792,0.080802356469593,0.150785690359181,0.4034732923929648,1.9269984495738384,0.5839209600531259,-0.25264557631995654,-0.014904480642843318,1.5023243357810268,-0.5773502691896256,0.3916044361809135,-0.3755413740893852,0.019119835630733873,1.725917931376321,0.33430627684322617,-0.6689917801573497,1,1.058903815909308,0,-1.200315954737471,-0.7206652734093276,-1.4346814465155104,1.1957499645099154,-0.21713840460433753,0.6313488723371561,0.7085814396618862,1.1630063248022207,0.7772256340816633,-0.58324195576158,0,2.014298740102854,1.5644456572657865,0.680770084230178,0
41,-0.34165170220275287,0.7723232360152484,2.0953368630205578,-0.25138335703729553,0.4034732923929648,-1.0661834061662614,-1.0303317333338393,-0.25264557631995654,-0.014904480642843318,1.1440283994868468,1.7320508075688772,-1.2163545886962468,0.5145820071681073,0.019119835630733873,0.18325217967960708,-1.4788360350222483,-0.6689917801573497,1,0.31351124652114387,0,-1.760229700836997,-1.4226688995940484,-1.117309221617108,0.43897990601080195,-0.21674979823804408,0.6313488723371561,-1.5615776944263067,1.450726118296935,-1.4929348167847378,-0.19910000951206014,1,-1.5692326059917547,-0.06804900114900568,0.06176623790173958,1
